,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,2011_2016_percent_upzoned,2011_2019_percent_upzoned,2016_2019_percent_upzoned,2011_2016_average_years_since_upzoning,2011_2019_average_years_since_upzoning,2016_2019_average_years_since_upzoning,d_2011_2016_resid_units,d_2011_2019_resid_units,d_2016_2019_resid_units,orig_percent_residential,orig_percent_limited_height,orig_percent_mixed_development,orig_percent_subsidized_properties,d_2011_2019_pop_density,d_2011_2019_resid_unit_density,d_2011_2019_per_capita_income,d_2011_2019_percent_non_hispanic_or_latino_white_alone,d_2011_2019_percent_non_hispanic_black_alone,d_2011_2019_percent_hispanic_any_race,d_2011_2019_percent_non_hispanic_asian_alone,d_2011_2019_percent_multi_family_units,d_2011_2019_percent_occupied_housing_units,d_2011_2019_median_gross_rent,d_2011_2019_median_home_value,d_2011_2019_percent_households_with_people_under_18,d_2011_2019_percent_of_households_in_same_house_year_ago,d_2011_2019_percent_bachelor_degree_or_higher,d_2011_2019_percent_car_commuters,d_2011_2019_percent_public_transport_commuters,d_2011_2019_percent_public_transport_trips_under_45_min,d_2011_2019_percent_car_trips_under_45_min,d_2011_2016_pop_density,d_2011_2016_resid_unit_density,d_2011_2016_per_capita_income,d_2011_2016_percent_non_hispanic_or_latino_white_alone,d_2011_2016_percent_non_hispanic_black_alone,d_2011_2016_percent_hispanic_any_race,d_2011_2016_percent_non_hispanic_asian_alone,d_2011_2016_percent_multi_family_units,d_2011_2016_percent_occupied_housing_units,d_2011_2016_median_gross_rent,d_2011_2016_median_home_value,d_2011_2016_percent_households_with_people_under_18,d_2011_2016_percent_of_households_in_same_house_year_ago,d_2011_2016_percent_bachelor_degree_or_higher,d_2011_2016_percent_car_commuters,d_2011_2016_percent_public_transport_commuters,d_2011_2016_percent_public_transport_trips_under_45_min,d_2011_2016_percent_car_trips_under_45_min,d_2016_2019_pop_density,d_2016_2019_resid_unit_density,d_2016_2019_per_capita_income,d_2016_2019_percent_non_hispanic_or_latino_white_alone,d_2016_2019_percent_non_hispanic_black_alone,d_2016_2019_percent_hispanic_any_race,d_2016_2019_percent_non_hispanic_asian_alone,d_2016_2019_percent_multi_family_units,d_2016_2019_percent_occupied_housing_units,d_2016_2019_median_gross_rent,d_2016_2019_median_home_value,d_2016_2019_percent_households_with_people_under_18,d_2016_2019_percent_of_households_in_same_house_year_ago,d_2016_2019_percent_bachelor_degree_or_higher,d_2016_2019_percent_car_commuters,d_2016_2019_percent_public_transport_commuters,d_2016_2019_percent_public_transport_trips_under_45_min,d_2016_2019_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
orig_percent_occupied_housing_units,0.18368632689780282,0.18368632689780282,0.18368632689780282,0.18368632689780282,-0.04846919921887543,-0.04041367064194378,0.006239436794409108,0.07139601557691351,-0.004828926720396,-0.11802707692772206,-0.13167384999014142,-0.06943017041631518,-0.030762728490183477,0.23509954968237315,-0.10396649649852258,-0.17013038791101778,0.03752197566199873,-0.1899791108989533,-0.10209524529353639,-0.23552645217824383,-0.09658961743008505,0.08224197236429506,0.06584520823944577,0.004968603071601158,-0.1363224877561883,-0.4377785355324872,-0.1145275942317675,-0.18301368304914392,0.0331812463309036,-0.04270599648699455,-0.09787374324374933,-0.0283590408122833,0.021314014725524674,-0.01719912056310647,0.11494201625012693,-0.1647606608385869,-0.08185908918355206,-0.17570158362122082,-0.0818945149638674,0.08947417278293225,0.06706480071641151,-0.014788957293180909,0.005168725840168558,-0.5565893086000682,-0.11620685090369261,-0.169609295292267,0.03220604762911669,-0.045604997955583,-0.0858172608598382,-0.0019917968718370462,0.009586032002175249,0.0011968969657971857,0.03814541242777253,-0.060856449685249614,-0.07972480104730555,-0.15171023060621805,-0.037671639442090704,0.011844291313407555,0.0051458832603312995,0.03151469480421741,0.03475267453135597,0.02588540266901854,-0.02288368823324257,-0.11697095326921135,0.0007019326329409291,0.007920892172101925,-0.04068319626306278,-0.02386326492054433,-0.00042589060278525265,0.022619045549116683,0.0037902223228693556,0.02243159144879204,-0.0689918668289851,-0.029255786867774466,0.052765134649281904,0.11295589825255033,0.054017283088052856,-0.3678394392157554,-0.12618463767745108,-0.16331546132367716,1.0,-0.11859099740258393,-0.11461388858616262,0.13886342339112875,0.24818967973216677,-0.22902293971617269,0.23487648271835032,-0.029061006659886715,-0.263989798889906,-0.257455290245916
orig_median_gross_rent,-0.04456414885229473,-0.04456414885229473,-0.04456414885229473,-0.04456414885229473,-0.02369770085625181,-0.05886920819369293,-0.06109503503515009,0.033501026269883605,-0.050969356627083094,-0.2356068828745032,0.06322311175576686,0.0865652876517403,0.0814406432879355,0.2435581095171058,0.133479065199066,0.032261173060458274,-0.28084693765852986,-0.05792120772483408,-0.14850000595493987,0.24399990065565488,-0.02637534125729427,0.21209746276152655,-0.02617898559730474,0.07346732510944035,-0.02192846388540605,-0.13048662608600675,0.11950334497322163,0.08493425631550441,0.11291773562003692,0.00017137452482411683,-0.05882632599491591,-0.0031520234113977382,-0.01660535400038702,0.03020810289173594,0.06782833224309791,-0.08097176323203512,-0.09413094617050265,0.0979333969490059,0.013826281771987988,0.21004786314037918,-0.0414488089114333,0.04792867417740511,-0.012580856936724632,-0.08564360908397692,-0.00682446563627413,0.06448500933703706,0.05317694004644921,0.01344700592077538,-0.062428287697032375,0.004736912893548269,-0.032441795297554595,-0.023807965549340882,0.06272304002882595,0.021511320311604257,-0.1495075171978354,0.2424077025500177,-0.09421302195875934,0.04531898627075196,0.017719265655982246,0.04257166630445737,-0.014715605921420396,-0.08989785640638162,0.19394962521841083,0.08917679168488205,0.0982643283643994,-0.01745662303540485,-0.006054124585459087,-0.010747485320830199,0.020518163938507913,-0.004440100697906893,0.05384248475350099,-0.14884367064577375,0.3603290995924213,-0.2904053226130587,-0.2907699859628602,0.1695490634683234,0.13079248467296006,0.5466457296219206,-0.012520265152154327,-0.233023296220906,-0.11859099740258393,1.0,0.3076213524443181,-0.20903542058357133,-0.20735741856907625,0.5666261711273802,0.16137445987007124,-0.24641029968847458,0.0425574949583528,-0.09457991064591227
orig_median_home_value,-0.2998181585632392,-0.2998181585632392,-0.2998181585632392,-0.2998181585632392,-0.05042739425948348,-0.06411423831832284,-0.05136703671050825,-0.17014899378603443,-0.20052281759183943,-0.135521708952519,0.10231271776088212,0.06344478677329343,0.035327398589898626,0.13232421482815762,0.07033321497941114,0.20752513382111534,-0.06048197741400801,-0.029526209847221273,-0.01819000293500379,0.30899486944093285,0.09078583727081876,0.09852436068643038,-0.03902713371147138,0.023188465413629553,-0.029653623840481855,-0.10026411097249768,0.21959424202807118,0.22892993504566544,0.12841672408681884,-0.12028123354547994,0.1406893106555417,-0.019483552688713015,-0.031397643020148955,0.02691705660812108,-0.01857089651599682,-0.028573243492961635,-0.010495659919175795,0.18152348588603454,0.11502855165521249,0.09786555026645265,-0.05029602499080852,0.01506236108182304,-0.020486895456687863,-0.04254272593561356,0.16123625267578948,0.02704472419651566,0.08009037690652179,-0.09828770218427596,0.1201099793359445,-0.0172062577222989,-0.015751217679765405,0.010069692626349174,0.02046192653000696,-0.005734417576072132,-0.019698262967508724,0.2573778494000661,-0.04499075663394632,0.018618366508797793,0.010282089035479463,0.008645527588454377,-0.0009669147096193682,-0.0859067614589395,0.14477121786310307,0.2985420308458751,0.08213338803359334,-0.0440230897379799,0.05568873723033026,-0.02816081131484033,0.008031834864902408,-0.0638883756997143,0.04294571499844066,0.018641323563501674,0.3628249619069402,-0.2657693631642003,-0.2819200138167992,0.1284379469942615,-0.027290136343096925,0.37673170913082094,0.11073458906109589,0.0003931393838853492,-0.11461388858616262,0.3076213524443181,1.0,-0.20498576871422786,-0.09903020935901334,0.38104106509249924,-0.12108554745186483,-0.0563239309192917,0.016534715625713993,0.13112268925114512
orig_percent_households_with_people_under_18,0.30277865114252495,0.30277865114252495,0.30277865114252495,0.30277865114252495,0.04432894805571926,0.04608528903916035,0.024359675847669387,-0.0877299526186278,0.22694627329058542,0.2963273000101775,-0.1546311493468319,-0.09272450976192462,-0.05084468148165839,0.18704150435224787,-0.103196507050695,-0.28880543368016737,0.04742079989565227,-0.09263675506148988,-0.06907467566093523,-0.3406016677804517,-0.06110066300372691,-0.145552778217694,-0.08543653890476817,-0.02961789377509292,0.06017055247206006,0.12959190769103984,-0.34118288001559033,-0.200575763592857,-0.550317333788384,0.09767830643474167,-0.10130968092527995,0.029073839437001092,-0.015595547758504916,0.011829368606012842,-0.00421070224605662,-0.0591783532896042,-0.05603621083158842,-0.18484488099574017,-0.08381499920948708,-0.14679354370930328,-0.07215649641701247,-0.036162008947289624,0.06458902071036655,0.10377920166270409,-0.3208982056047371,-0.18867796894519334,-0.49393156893191087,0.026586233622342498,-0.14529834675361483,-0.04432012277898039,0.0718611416873994,-0.06325530602677758,-0.0034120591636976174,-0.057588817799206625,-0.053095099495487054,-0.26015286859315134,0.06438525012077598,-0.015468534298094597,-0.026555273421970553,0.0030407201142609057,0.0032807389441732774,0.06917873826494444,-0.1136019607248032,-0.10977425176990303,-0.1783594103286487,0.07479645991578215,0.03027011139028567,0.080384833572235,-0.08709439762096073,-0.018021067116312278,-0.08546649782826296,-0.05621361367945548,-0.4441974034524251,0.30953122445773834,0.38223301451523123,-0.11676924100871627,-0.5208281872744265,-0.5636668479333117,-0.3124890771020534,-0.23243265289825166,0.13886342339112875,-0.20903542058357133,-0.20498576871422786,1.0,0.28767996590818,-0.6267453676532116,0.23813164722349597,-0.033398561096519855,-0.0347840518409394,-0.10396648933354082
orig_percent_of_households_in_same_house_year_ago,0.06351405933398352,0.06351405933398352,0.06351405933398352,0.06351405933398352,-0.03325678347507243,-0.04185304683213552,-0.029053701677139557,0.022893270700173687,-0.005993758704766842,0.02965583416838432,-0.20070351722387647,-0.1047519962041884,-0.04323146872642088,0.40398192917955844,-0.03282941864919694,-0.2554571240274699,0.02836512257172649,-0.08583089257923268,-0.14590548631335437,-0.2433080975880361,-0.027729983388558734,0.005928474611874065,0.06741805986193657,0.01586297709378587,0.007185881327139334,0.019024733629081185,-0.24447969757616028,-0.1519682074588753,-0.0736981789803795,-0.5390127170000608,-0.020975443876532305,0.007444947778987176,-0.007876735098811493,-0.18944482014148745,0.022071155480534486,-0.08081306116648605,-0.14757497318453433,-0.21749905006522843,0.004307765481011129,0.008370226721510285,0.05780973443124516,-0.017685991879038587,0.009326949256218903,0.03082464392811357,-0.1776460119804876,-0.1154147386769923,-0.06404966321748227,-0.555136245901001,-0.037132345761861134,-0.007565918024859087,0.02210930805983717,-0.006682804011078975,-0.0014979511257634654,-0.019083172956373115,-0.07445641919615323,-0.09214679966957921,-0.06768167704446633,0.0014354242903260774,0.02047162551838455,0.041213754260015376,-0.0011063428774629133,0.035045745982709375,-0.11801110170023535,-0.07403355785863491,-0.023875004078876758,0.005665572602070083,0.026952944700127296,0.017650390877199974,-0.02823732213249471,-0.07926258438277373,-0.01118569722927873,-0.11546094541930185,-0.026895404341682874,0.09024156205404785,-0.0856701406841996,-0.02016313999613815,0.17644465254415911,-0.2300076613966645,-0.18274295265346452,-0.33457595141180974,0.24818967973216677,-0.20735741856907625,-0.09903020935901334,0.28767996590818,1.0,-0.2755809450958039,0.38006535876593295,-0.17353560458574058,-0.1632648978767483,-0.18877468198718425
orig_percent_bachelor_degree_or_higher,-0.36826198132901466,-0.36826198132901466,-0.36826198132901466,-0.36826198132901466,-0.06538601735473888,-0.0727940150959448,-0.035219907394573285,0.08135555934615528,-0.18635201252390812,-0.29846021297454756,0.1727658081238826,0.10306991246414951,0.05701174427060226,-0.0864863557408478,0.2079234899009857,0.3126362855132993,-0.11192188171913607,0.022389314080705162,0.00969516743115407,0.42247199272250857,0.10374131940669794,0.20954948945530497,0.009185296758810548,0.03936211504632378,0.02980360165611114,-0.10436547965481453,0.3552469984117205,0.2265016726714728,0.22275639781716114,-0.08994144169378591,-0.14226645018562267,-0.06221386455719326,0.021328566882478698,-0.009471559662009146,0.03773660916271456,-0.009030210460390658,0.0321101807558221,0.1927417436474998,0.1582387622509545,0.2071159133791521,-0.0067534572581253935,0.030750343325550666,0.03328114197284334,-0.05934849554310172,0.32033915804712104,0.22042547332662138,0.14672548574556254,-0.0572142733510443,-0.16823631604119824,-0.037850138107186,-0.017423512504343666,-0.004273226764240639,0.049001361999125456,0.044707528192924936,-0.023846993403629006,0.3930287744486033,-0.09999548102329223,0.05883284103881935,0.02253547798254885,0.014936721228493407,-0.0032813194857950656,-0.06995672767566671,0.13561103916403935,0.147547038184,0.12661511661387148,-0.05797867290417706,0.007999373203674389,-0.04419562886144003,0.06027715522887964,-0.015491788237971524,0.06620412916380722,0.06162834911752126,0.5476405227623727,-0.3659453024079427,-0.45186689252712237,0.09028205586965134,0.24416534120706884,0.8194242128894244,0.3313100681260667,0.06375244918359481,-0.22902293971617269,0.5666261711273802,0.38104106509249924,-0.6267453676532116,-0.2755809450958039,1.0,-0.15713891149670736,-0.1595748998088775,0.040074942071720666,0.0811053898779096
orig_percent_car_commuters,0.2170236163692777,0.2170236163692777,0.2170236163692777,0.2170236163692777,-0.08836038217691329,-0.13351011954274672,-0.11167082485975621,0.043429045106664954,0.14792900413164875,-0.09530545142868058,-0.16452855196950622,-0.08657812261597769,-0.03848473547318283,0.3877213521383186,-0.09567943635776424,-0.5652431720702475,-0.1845872468784774,-0.09358652204243229,-0.21877615007467974,-0.27747083470305745,-0.08422082183253958,0.15506813533362723,0.12674070284018277,0.08625366498053828,-0.017881501798851136,-0.020907058039683568,-0.17564077067562722,-0.2981164327770943,-0.04385858745001637,-0.025523185257715353,-0.1655003969580218,-0.24796823149869546,0.17543113252601672,-0.06391180631749058,0.1430887365991747,-0.13381429782680782,-0.1872748163784297,-0.18644717042724562,0.010198511653965415,0.14499607448776491,0.07585772504449076,0.00837696638383107,-0.02480859812218407,-0.049365974332842545,-0.1725816279194631,-0.1994750557823356,-0.04162118984672192,-0.05412273276831671,-0.17771279817807265,-0.24899308203324902,0.17132233559218396,-0.051805338858398074,0.11809843371875153,0.03946726476217738,-0.15552191550663827,-0.16828154776504556,-0.22153214417873685,0.047033296530666346,0.08121608611479683,0.11810759073483439,0.016469684824141115,0.03970531507637076,-0.034151858433037245,-0.21990846000980657,-0.01049359626161846,0.04463075978187944,-0.0030483511533967236,-0.023238095651888144,0.009678461456787118,-0.02604519251524184,0.025432155629737198,-0.5784271681891717,0.08877863420011012,0.006214498424200534,-0.26739231959455595,0.07055504984558092,0.3013029565857848,-0.16075336276705962,-0.5867004471195548,-0.7727190321524766,0.23487648271835032,0.16137445987007124,-0.12108554745186483,0.23813164722349597,0.38006535876593295,-0.15713891149670736,1.0,-0.7733137589293567,-0.014983389360961993,-0.3463455078736932
orig_percent_public_transport_commuters,0.0011285889021627425,0.0011285889021627425,0.0011285889021627425,0.0011285889021627425,0.10375321680992282,0.1505841943608865,0.11891711034936275,0.017598356746393966,-0.09527558780033696,0.1955530502699039,0.07966801765587748,0.03590474541368508,0.009441725914184778,-0.15204490711192245,0.013152091775233906,0.29041937823304637,0.1719360062322072,0.11787522120326671,0.20431806759945323,0.11070006242682384,0.06193628606472629,-0.258273353298563,-0.1074233346225837,-0.07839695939348947,0.01827107242718444,0.07707474883431108,0.0734157916300276,0.17772238751861957,-0.036766482126487816,0.040173659818214386,0.1960132203810878,0.22829316113956477,-0.294187523726287,-0.008024939290804682,-0.1053708379206457,0.15437808082966695,0.16119214627619416,0.07224479497041761,-0.04216117365915682,-0.22732425158220212,-0.05500076362621654,-0.017031450754999653,0.01843824305892194,0.0725413250279572,0.041191508085329585,0.0854918244986547,-0.022572714926628087,0.06124718443625722,0.17218014282801797,0.24109310577118714,-0.298449393253359,0.03409292769113353,-0.1383252070848852,-0.031025601744746646,0.16293860863499735,0.06308835258266114,0.2405381853528506,-0.09827118330551177,-0.08106823882454255,-0.09203491452683565,-0.012829839502535108,-0.0002015145172610998,0.03853966618059074,0.16072400059484646,-0.021007394483943877,-0.03337973408166457,0.060346275886652895,0.015055461878983883,-0.006107192871088773,0.002315745154411708,-0.03284494815920701,0.45134644615742847,-0.34060839663568654,0.207425851081569,0.3459000574955415,-0.07862042156999358,-0.28411063727060915,-0.17843967746751654,0.37990687815548735,0.5960227702559323,-0.029061006659886715,-0.24641029968847458,-0.0563239309192917,-0.033398561096519855,-0.17353560458574058,-0.1595748998088775,-0.7733137589293567,1.0,-0.1523904314982269,0.1965210625185942
orig_percent_public_transport_trips_under_45_min,-0.023208860363852127,-0.023208860363852127,-0.023208860363852127,-0.023208860363852127,-0.013519427764050336,-0.022057126124487434,-0.012290459464927425,0.07259620520756317,0.0340881066346197,-0.033534087897279914,0.05322389247426272,0.040589936626952934,0.028187297113213855,-0.26432814591159265,0.02483809863923399,0.003433708332206403,-0.024925251280667315,0.006753314546072352,0.040160358697360655,0.11411347601242369,-0.0684031747470636,0.0638477662599071,-0.038675703583636936,0.046768402918079655,0.05262765884374323,-0.09008908638298106,0.18095935717939052,0.09994122141715059,0.019032275212746558,0.013116511022013479,0.10493538337630487,-0.02461525749263871,0.047265875662955245,0.12519481889118353,-0.04621582509279968,-0.007167421836607075,0.034649881318876814,0.2756005551824148,-0.030316687824496535,0.016651861905593854,-0.05380206020843733,0.07866974644215745,0.058134901915545004,-0.0359015465193054,0.18559079161121683,0.15994993230954113,-0.006613321258697456,0.057513378282128776,0.18308849445197642,-0.04700486711694741,0.05825757965898804,-0.25504184988677486,0.025449466703511454,0.019341783140417224,0.02819146236684984,-0.1539167821351478,-0.09297826833621317,0.08392982225210424,0.01588677962125992,-0.04244843936088045,-0.0008757019526855995,-0.07545020787088921,0.004483645461480068,-0.01813473849391377,0.037311932265368254,-0.06639096260144331,-0.09849546665550593,0.02596447157523066,-0.010109729495327065,0.4512999823752051,-0.010331868317423621,-0.12118898922907809,0.10319138122502966,-0.05407622313384333,-0.03921299682861771,-0.038150888774590754,-0.0206350710928551,0.05407895321229374,-0.093889854723718,0.016459044190169136,-0.263989798889906,0.0425574949583528,0.016534715625713993,-0.0347840518409394,-0.1632648978767483,0.040074942071720666,-0.014983389360961993,-0.1523904314982269,1.0,0.11572547098589647
orig_percent_car_trips_under_45_min,-0.1119305468781531,-0.1119305468781531,-0.1119305468781531,-0.1119305468781531,0.014334823674947613,0.019383971051958392,0.013299962182971688,0.028345099019814243,-0.001580176187723768,0.0012696654607765405,0.07819577238121642,0.0437951274762603,0.02705697709513507,-0.34134503530656707,0.06092232646410944,0.17489435276618134,0.043843566647031526,0.09277783193785206,0.15813176410596072,0.06846186509975041,0.029312099917502527,-0.07003404453370252,-0.0196583503414015,-0.0004678984296437992,0.05247670966399776,0.08781631363119269,0.05061270963294648,0.26163639720907955,0.01536956686577439,0.02317957326220237,0.07508442852085855,0.11109697994160381,-0.08995903732206344,0.1555633463533249,-0.807885484687209,0.11119837615470761,0.13916461377924277,0.07869146615887061,0.008521412461297567,-0.061003783686187106,-0.018864392797485786,0.021434221877442976,0.03447589752241022,0.09553856669707103,0.07586522601646734,0.21332526897457696,0.042453791160433824,0.04643154413243676,0.07863564120998175,0.12871000618149891,-0.0785529954364103,0.21989049381248016,-0.6241143597556373,-0.014203985314755923,0.10269690343722201,0.013545320831642867,0.04996380888914875,-0.025104658421963286,-0.003019527930972089,-0.030293515519641503,0.02750227750553668,0.0037057727913341358,0.0006931683199405244,0.1075167653108616,-0.036436017162584884,-0.03262495649278881,0.005683695673056716,-0.0113830874364759,-0.020203867355602062,-0.07556392020077127,-0.06765451324348186,0.019481768912755815,0.008022513291894037,0.006024587006462171,0.05463579876630488,-0.07414039571611047,-0.12299649308739573,0.13439270748460072,0.04831217630147073,0.21813649472324667,-0.257455290245916,-0.09457991064591227,0.13112268925114512,-0.10396648933354082,-0.18877468198718425,0.0811053898779096,-0.3463455078736932,0.1965210625185942,0.11572547098589647,1.0
